Product_ID,Product_Name,SKU,Current_Price,Regular_Price,Currency,On_Sale,Average_Rating,Review_Count,Categories,In_Stock,Product_URL
8439,ימי מוהרנ&quot;ת,pock_mandala_sihot-1-1-1,6.0,6.0,ILS,False,5.0,2,"ספר ימי מוהרנ""ת, ספרי רבי נתן מברסלב",True,https://malevegadish.com/product/%d7%99%d7%9e%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%a0%d7%aa-2/
8438,ימי מוהרנ&quot;ת,pock_mandala_sihot-1-1,6.0,6.0,ILS,False,0.0,0,"ספר ימי מוהרנ""ת, ספרי רבי נתן מברסלב",False,https://malevegadish.com/product/%d7%99%d7%9e%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%a0%d7%aa/
8437,אבנים טובות &#8211; ספר ציטוטים של רבי נחמן &#8211; ספיר &#8211; גודל כיס,avnim tovot,8.0,8.0,ILS,False,5.0,2,"אבנים טובות, ליקוטים, ספרים מיוחדים, ציטוטים",False,https://malevegadish.com/product/%d7%90%d7%91%d7%a0%d7%99%d7%9d-%d7%98%d7%95%d7%91%d7%95%d7%aa-%d7%92%d7%95%d7%93%d7%9c-%d7%9b%d7%99%d7%a1/
8436,אותיות של זהב &#8211; גודל כיס,OTIO-ZAV-1-2,10.0,10.0,ILS,False,5.0,1,"אותיות של זהב, ליקוטים, סדרת ""אותיות של זהב"", ספרים מיוחדים, ציטוטים",True,https://malevegadish.com/product/%d7%90%d7%95%d7%aa%d7%99%d7%95%d7%aa-%d7%a9%d7%9c-%d7%96%d7%94%d7%91-%d7%92%d7%95%d7%93%d7%9c-%d7%9b%d7%99%d7%a1/
8435,קונטרס בטחון בפרנסה,bitacon-baprnasa-1,0.9,0.9,ILS,False,0.0,0,"חוברות, קונטרס בטחון בפרנסה, קונטרסים, קונטרסים כיס",False,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%91%d7%98%d7%97%d7%95%d7%9f-%d7%91%d7%a4%d7%a8%d7%a0%d7%a1%d7%94-2/
8434,קונטרס אמונת עתיך,EMONAT_ATIH-1-1,1.8,1.8,ILS,False,0.0,0,"אמונת עתיך, חוברות, ספרי רבי אלתר מטעפליק, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%90%d7%9e%d7%95%d7%a0%d7%aa-%d7%a2%d7%aa%d7%99%d7%9a-2/
8433,קונטרס הצרופים &#8211; עם תיקון הכללי (גדול),ziropim3,2.0,2.0,ILS,False,5.0,1,"קונטרס הצירופים, קונטרסים, קונטרסים גדולים",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%94%d7%a6%d7%a8%d7%95%d7%a4%d7%99%d7%9d-%d7%a2%d7%9d-%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%92%d7%93%d7%95%d7%9c/
8432,תיקון הכללי &#8211; עם קונטרס הצרופים (כיס),ZIROPIM2,0.9,0.9,ILS,False,5.0,1,"חוברות, קונטרס הצירופים, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%a2%d7%9d-%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%94%d7%a6%d7%a8%d7%95%d7%a4%d7%99%d7%9d-%d7%9b%d7%99%d7%a1/
8431,קונטרס בטחון בפרנסה,bitacon-baprnasa,0.9,0.9,ILS,False,0.0,0,"חוברות, קונטרס בטחון בפרנסה, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%91%d7%98%d7%97%d7%95%d7%9f-%d7%91%d7%a4%d7%a8%d7%a0%d7%a1%d7%94/
8430,קונטרס אומן ראש השנה,oman-rase-asna,0.9,0.9,ILS,False,0.0,0,"חוברות, קונטרס אומן ראש השנה, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%90%d7%95%d7%9e%d7%9f-%d7%a8%d7%90%d7%a9-%d7%94%d7%a9%d7%a0%d7%94/
8429,קונטרס אמונת עתיך,EMONAT_ATIH-1,1.8,1.8,ILS,False,0.0,0,"אמונת עתיך, חוברות, ספרי רבי אלתר מטעפליק, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%90%d7%9e%d7%95%d7%a0%d7%aa-%d7%a2%d7%aa%d7%99%d7%9a/
8428,שיחות סבא,SICOT-SABA,17.0,17.0,ILS,False,0.0,0,"סיפורי צדיקים, ספרים גדולים, שיחות סבא",True,https://malevegadish.com/product/%d7%a9%d7%99%d7%97%d7%95%d7%aa-%d7%a1%d7%91%d7%90/
8397,אותיות של זהב &#8211; גודל מתנה,OTIO-ZAV-1,20.0,20.0,ILS,False,0.0,0,"אותיות של זהב, ליקוטים, סדרת ""אותיות של זהב"", ספרים בינונים, ספרים מיוחדים, ציטוטים",False,https://malevegadish.com/product/%d7%90%d7%95%d7%aa%d7%99%d7%95%d7%aa-%d7%a9%d7%9c-%d7%96%d7%94%d7%91-%d7%92%d7%95%d7%93%d7%9c-%d7%9e%d7%aa%d7%a0%d7%94/
8396,שיחות הר&quot;ן,pock_mandala_sihot-1,5.5,5.5,ILS,False,5.0,2,"ספר שיחות הר""ן, ספרי רבי נתן מברסלב",True,https://malevegadish.com/product/%d7%a9%d7%99%d7%97%d7%95%d7%aa-%d7%94%d7%a8%d7%9f-2/
8395,משלי הנחל,,5.0,5.0,ILS,False,5.0,2,ליקוטים,True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%9c%d7%99-%d7%94%d7%a0%d7%97%d7%9c-3/
8394,עצות ישרות ותפילות,homeset_atzot yisrot vatfilot-1,5.0,5.0,ILS,False,5.0,2,עצות ישרות ותפילות,True,https://malevegadish.com/product/%d7%a2%d7%a6%d7%95%d7%aa-%d7%99%d7%a9%d7%a8%d7%95%d7%aa-%d7%95%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa-3/
8393,קונטרס תולדות אדם,TOLDOT-ADM,1.8,1.8,ILS,False,0.0,0,"קונטרסים, קונטרסים בינונים",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%aa%d7%95%d7%9c%d7%93%d7%95%d7%aa-%d7%90%d7%93%d7%9d/
8392,תמונת קנבס ציון רבי נחמן במידה 20X30,Canvas_picture_of_Zion_Rabbi_Nachman,20.0,20.0,ILS,False,0.0,0,תמונות קנבס,True,https://malevegadish.com/product/%d7%aa%d7%9e%d7%95%d7%a0%d7%aa-%d7%a7%d7%a0%d7%91%d7%a1-%d7%a6%d7%99%d7%95%d7%9f-%d7%a8%d7%91%d7%99-%d7%a0%d7%97%d7%9e%d7%9f-%d7%91%d7%9e%d7%99%d7%93%d7%94-20x30/
8391,עצות ישרות ותפילות,homeset_atzot yisrot vatfilot-3,5.0,5.0,ILS,False,0.0,0,עצות ישרות ותפילות,False,https://malevegadish.com/product/%d7%a2%d7%a6%d7%95%d7%aa-%d7%99%d7%a9%d7%a8%d7%95%d7%aa-%d7%95%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa-2/
8390,עצות ישרות ותפילות,pock_mandala_atzot yisrot_vatfilot-2,5.0,5.0,ILS,False,5.0,1,עצות ישרות ותפילות,True,https://malevegadish.com/product/%d7%a2%d7%a6%d7%95%d7%aa-%d7%99%d7%a9%d7%a8%d7%95%d7%aa-%d7%95%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa/
8389,סט ליקוטי הלכות כיס &#8211; סקאי לבן,small_halachot-1,125.0,125.0,ILS,False,0.0,0,"סטים ספרי ברסלב, ספר ליקוטי הלכות, ספרי רבי נתן מברסלב",True,https://malevegadish.com/product/%d7%a1%d7%98-%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%94%d7%9c%d7%9b%d7%95%d7%aa-%d7%9b%d7%99%d7%a1-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f/
8388,קונטרס זיווג הגון,ZIYOG-AGON,1.8,1.8,ILS,False,0.0,0,"קונטרס זיווג הגון, קונטרסים, קונטרסים בינונים",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%96%d7%99%d7%95%d7%95%d7%92-%d7%94%d7%92%d7%95%d7%9f/
8387,קונטרס מעינות הנחל,MAYNOT-ANAHL,1.5,1.5,ILS,False,0.0,0,"קונטרסים, קונטרסים בינונים",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%9e%d7%a2%d7%99%d7%a0%d7%95%d7%aa-%d7%94%d7%a0%d7%97%d7%9c/
8386,משיבת נפש,pock_mandala_mshivat-1-1,5.0,5.0,ILS,False,0.0,0,"ליקוטים, משיבת נפש, ספרי רבי אלתר מטעפליק, ספרי תלמידי ברסלב",False,https://malevegadish.com/product/%d7%9e%d7%a9%d7%99%d7%91%d7%aa-%d7%a0%d7%a4%d7%a9-3/
8385,משיבת נפש,MI,5.0,5.0,ILS,False,5.0,3,"ליקוטים, משיבת נפש, ספרי רבי אלתר מטעפליק, ספרי תלמידי ברסלב",False,https://malevegadish.com/product/%d7%9e%d7%a9%d7%99%d7%91%d7%aa-%d7%a0%d7%a4%d7%a9-2/
8384,משלי הנחל,pock_home_mishley-1,5.0,5.0,ILS,False,0.0,0,ליקוטים,True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%9c%d7%99-%d7%94%d7%a0%d7%97%d7%9c-2/
8383,סידור משיבת נפש סקאי לבן,pock_color_sidurmeshivat-1,15.0,15.0,ILS,False,0.0,0,"ליקוטים, משיבת נפש, סידור, ספרי תלמידי ברסלב, ספרים בינונים",True,https://malevegadish.com/product/%d7%a1%d7%99%d7%93%d7%95%d7%a8-%d7%9e%d7%a9%d7%99%d7%91%d7%aa-%d7%a0%d7%a4%d7%a9-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f/
8382,זמירות לשבת קודש &#8211; נהר המטהר,zmirot,9.0,9.0,ILS,False,0.0,0,"זמירון לשבת, ספרים בינונים, ספרים מיוחדים, ספרים שונים",True,https://malevegadish.com/product/%d7%96%d7%9e%d7%99%d7%a8%d7%95%d7%aa-%d7%9c%d7%a9%d7%91%d7%aa-%d7%a7%d7%95%d7%93%d7%a9-%d7%a0%d7%94%d7%a8-%d7%94%d7%9e%d7%98%d7%94%d7%a8/
8381,שבחי מוהר&quot;ן &#8211; סקאי לבן,valyecha_w_shivhey,7.0,7.0,ILS,False,5.0,1,"ספרי רבי נתן מברסלב, ספרים בינונים, שבחי מוהר""ן",True,https://malevegadish.com/product/%d7%a9%d7%91%d7%97%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f/
8380,שבחי מוהר&quot;ן &#8211; סקאי חום,valyecha_shivhey,7.0,7.0,ILS,False,0.0,0,"ספרי רבי נתן מברסלב, ספרים בינונים, שבחי מוהר""ן",True,https://malevegadish.com/product/%d7%a9%d7%91%d7%97%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8379,קונטרס שמחה &#8211; עם תיקון הכללי,tikun_simha,0.9,0.9,ILS,False,0.0,0,"חוברות, ליקוטים, קונטרס שמחה, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%a9%d7%9e%d7%97%d7%94-%d7%a2%d7%9d-%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99/
8378,קונטרס מכתב משמים,tikun_michtav,0.9,0.9,ILS,False,5.0,1,"חוברות, ליקוטים, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%9e%d7%9b%d7%aa%d7%91-%d7%9e%d7%a9%d7%9e%d7%99%d7%9d/
8377,קונטרס מעלת השתטחות על קברי הצדיקים,tikun_hishtathut,0.9,0.9,ILS,False,0.0,0,"חוברות, ליקוטים, מעלת השתטחות על קברי צדיקים, קונטרסים, קונטרסים כיס",False,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%9e%d7%a2%d7%9c%d7%aa-%d7%94%d7%a9%d7%aa%d7%98%d7%97%d7%95%d7%aa-%d7%a2%d7%9c-%d7%a7%d7%91%d7%a8%d7%99-%d7%94%d7%a6%d7%93%d7%99%d7%a7%d7%99%d7%9d-3/
8376,תיקון הכללי &#8211; עם ליקוט גאולה שלמה,tikun_geulash,0.9,0.9,ILS,False,5.0,1,"חוברות, ליקוט גאולה שלמה, ליקוטים, קונטרסים, קונטרסים כיס, תיקון הכללי",True,https://malevegadish.com/product/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%a2%d7%9d-%d7%9c%d7%99%d7%a7%d7%95%d7%98-%d7%92%d7%90%d7%95%d7%9c%d7%94-%d7%a9%d7%9c%d7%9e%d7%94/
8375,תיקון הכללי &quot;אזמרה&quot; &#8211; גודל כיס,tikun_azamra1,0.9,0.9,ILS,False,0.0,0,"אזמרה, חוברות, ליקוטים, קונטרסים, קונטרסים כיס, תיקון הכללי",True,https://malevegadish.com/product/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%90%d7%96%d7%9e%d7%a8%d7%94-%d7%92%d7%95%d7%93%d7%9c-%d7%9b%d7%99%d7%a1/
8374,תיקון הכללי &quot;אזמרה&quot; &#8211; גודל בינוני,tikun_azamra,1.5,1.5,ILS,False,0.0,0,"אזמרה, חוברות, ליקוטים, קונטרסים, קונטרסים בינונים, תיקון הכללי",False,https://malevegadish.com/product/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%90%d7%96%d7%9e%d7%a8%d7%94-%d7%92%d7%95%d7%93%d7%9c-%d7%91%d7%99%d7%a0%d7%95%d7%a0%d7%99/
8373,סט ליקוטי הלכות כיס &#8211; סקאי חום,small_halachot,125.0,125.0,ILS,False,0.0,0,"סטים ספרי ברסלב, ספר ליקוטי הלכות, ספרי רבי נתן מברסלב",True,https://malevegadish.com/product/%d7%a1%d7%98-%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%94%d7%9c%d7%9b%d7%95%d7%aa-%d7%9b%d7%99%d7%a1-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8372,שבחי הר&quot;ן &#8211; שיחות הר&quot;ן,smallborder_sihot,14.0,14.0,ILS,False,0.0,0,"ספר שבחי הר""ן, ספר שיחות הר""ן, ספרי רבי נתן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%a9%d7%91%d7%97%d7%99-%d7%94%d7%a8%d7%9f-%d7%a9%d7%99%d7%97%d7%95%d7%aa-%d7%94%d7%a8%d7%9f/
8371,שיחות הר&quot;ן,pock_mandala_sihot,5.5,5.5,ILS,False,5.0,1,"ספר שיחות הר""ן, ספרי רבי נתן מברסלב",False,https://malevegadish.com/product/%d7%a9%d7%99%d7%97%d7%95%d7%aa-%d7%94%d7%a8%d7%9f/
8370,קונטרס שבחי הר&quot;ן,pock_mandala_shivhey,2.0,2.0,ILS,False,5.0,1,"חוברות, ספר שבחי הר""ן, ספרי רבי נתן מברסלב, קונטרסים, קונטרסים כיס",True,https://malevegadish.com/product/%d7%a7%d7%95%d7%a0%d7%98%d7%a8%d7%a1-%d7%a9%d7%91%d7%97%d7%99-%d7%94%d7%a8%d7%9f/
8369,ליקוטי נתיב צדיק,pock_mandala_nativ,4.5,4.5,ILS,False,5.0,1,"ליקוטי נתיב צדיק, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%a0%d7%aa%d7%99%d7%91-%d7%a6%d7%93%d7%99%d7%a7/
8368,משיבת נפש,pock_mandala_mshivat,5.0,5.0,ILS,False,5.0,1,"ליקוטים, משיבת נפש, ספרי רבי אלתר מטעפליק, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%99%d7%91%d7%aa-%d7%a0%d7%a4%d7%a9/
8337,משלי הנחל,pock_mandala_mishley,5.0,5.0,ILS,False,5.0,1,ליקוטים,True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%9c%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8336,חיי מוהר&quot;ן,pock_mandala_hayey,6.5,6.5,ILS,False,5.0,2,"ספר חיי מוהר""ן, ספרי רבי נתן מברסלב, על רבי נחמן",False,https://malevegadish.com/product/%d7%97%d7%99%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f/
8335,ליקוטי עצות,pock_mandala_etzot,6.0,6.0,ILS,False,5.0,1,"ספר ליקוטי עצות, ספרי רבי נחמן מברסלב",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%a2%d7%a6%d7%95%d7%aa/
8334,עצות המבוארות,pock_mandala_etzmev,5.5,5.5,ILS,False,0.0,0,"ספר ליקוטי עצות, ספר עצות המבוארות, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%a2%d7%a6%d7%95%d7%aa-%d7%94%d7%9e%d7%91%d7%95%d7%90%d7%a8%d7%95%d7%aa/
8333,ספר המידות,pock_home_midot,5.0,5.0,ILS,False,5.0,1,"ספר המידות, ספרי רבי נחמן מברסלב",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa-3/
8332,סיפורי מעשיות,pock_home_maasiot,5.0,5.0,ILS,False,0.0,0,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב",True,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-3/
8331,השתפכות הנפש,pock_home_hishtapchut,5.0,5.0,ILS,False,5.0,2,"השתפכות הנפש, ליקוטים, ספרי רבי אלתר מטעפליק, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%94%d7%a9%d7%aa%d7%a4%d7%9b%d7%95%d7%aa-%d7%94%d7%a0%d7%a4%d7%a9-2/
8330,אב&quot;י הנחל,pock_home_ebey,6.5,6.5,ILS,False,0.0,0,"אב""י הנחל, ספרי תלמידי ברסלב",False,https://malevegadish.com/product/%d7%90%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c-3/
8329,סידור משיבת נפש למינציה מט,pock_color_sidurmeshivat,13.0,13.0,ILS,False,0.0,0,"ליקוטים, משיבת נפש, סידור, ספרי תלמידי ברסלב, ספרים בינונים",True,https://malevegadish.com/product/%d7%a1%d7%99%d7%93%d7%95%d7%a8-%d7%9e%d7%a9%d7%99%d7%91%d7%aa-%d7%a0%d7%a4%d7%a9-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94-%d7%9e%d7%98/
8328,התבודדות באנגלית,eng_hisbodid,3.5,3.5,ILS,False,5.0,1,"אנגלית, השתפכות הנפש, ליקוטים, ספרי תלמידי ברסלב, ספרים באנגלית, ספרים בינונים",True,https://malevegadish.com/product/%d7%94%d7%aa%d7%91%d7%95%d7%93%d7%93%d7%95%d7%aa-%d7%91%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/
8327,תהילים שמות הצדיקים,pock_home_tehilim,6.0,6.0,ILS,False,5.0,1,"ספרי רבי נתן מברסלב, שמות הצדיקים, תהלים",True,https://malevegadish.com/product/%d7%aa%d7%94%d7%99%d7%9c%d7%99%d7%9d-%d7%a9%d7%9e%d7%95%d7%aa-%d7%94%d7%a6%d7%93%d7%99%d7%a7%d7%99%d7%9d-3/
8326,תהילים שמות הצדיקים,pock_mandala_teh,6.0,6.0,ILS,False,0.0,0,"ספרי רבי נתן מברסלב, שמות הצדיקים, תהלים",True,https://malevegadish.com/product/%d7%aa%d7%94%d7%99%d7%9c%d7%99%d7%9d-%d7%a9%d7%9e%d7%95%d7%aa-%d7%94%d7%a6%d7%93%d7%99%d7%a7%d7%99%d7%9d-2/
8325,תהילים שמות הצדיקים,pock_color_tehilim,6.0,6.0,ILS,False,0.0,0,"ספרי רבי נתן מברסלב, שמות הצדיקים, תהלים",False,https://malevegadish.com/product/%d7%aa%d7%94%d7%99%d7%9c%d7%99%d7%9d-%d7%a9%d7%9e%d7%95%d7%aa-%d7%94%d7%a6%d7%93%d7%99%d7%a7%d7%99%d7%9d/
8324,ספר המידות תקפ”א &#8211; סקאי לבן,takpa_midot,6.0,6.0,ILS,False,0.0,0,"מהדורת תקפ""א, ספר המידות, ספרי רבי נחמן מברסלב, ספרים בינונים, ספרים מדפוס ראשון",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa-%d7%aa%d7%a7%d7%a4%d7%90-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f/
8323,ספר המידות תקפ&quot;א &#8211; סקאי חום,smalltakpa_midot,6.0,6.0,ILS,False,0.0,0,"מהדורת תקפ""א, ספר המידות, ספרי רבי נחמן מברסלב, ספרים בינונים, ספרים מדפוס ראשון",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa-%d7%aa%d7%a7%d7%a4%d7%90-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8322,ספר המידות,pock_mandala_midot-1,5.0,5.0,ILS,False,0.0,0,"ספר המידות, ספרי רבי נחמן מברסלב",False,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa-2/
8321,ספר המידות,pock_mandala_midot,5.0,5.0,ILS,False,5.0,2,"ספר המידות, ספרי רבי נחמן מברסלב",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa/
8320,ליקוטי עצות &#8211; סקאי חום,border_etzot,14.0,14.0,ILS,False,5.0,1,"ספר ליקוטי עצות, ספרי רבי נחמן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%a2%d7%a6%d7%95%d7%aa-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8319,מתקרבים לרבינו,book_mitkarvim,12.0,12.0,ILS,False,0.0,0,"ספר המידות, ספר סיפורי מעשיות, ספר שיחות הר""ן, ספרים גדולים",True,https://malevegadish.com/product/%d7%9e%d7%aa%d7%a7%d7%a8%d7%91%d7%99%d7%9d-%d7%9c%d7%a8%d7%91%d7%99%d7%a0%d7%95/
8318,סיפורי מעשיות תקע&quot;ה,takpa_maasiot,14.0,14.0,ILS,False,0.0,0,"מהדורת תקע""ה, ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב, ספרים גדולים, ספרים מדפוס ראשון",True,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-%d7%aa%d7%a7%d7%a2%d7%94/
8317,סיפורי מעשיות עם ביאורים &#8211; סקאי לבן,border_maasiot-1,16.0,16.0,ILS,False,5.0,1,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב, ספרים גדולים",False,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-%d7%a2%d7%9d-%d7%91%d7%99%d7%90%d7%95%d7%a8%d7%99%d7%9d-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f/
8316,סיפורי מעשיות עם ביאורים &#8211; סקאי חום,border_maasiot,14.0,14.0,ILS,False,0.0,0,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-%d7%a2%d7%9d-%d7%91%d7%99%d7%90%d7%95%d7%a8%d7%99%d7%9d-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8315,סיפורי מעשיות &#8211; למינציה,SIPORI-MAZIOT-1,9.0,9.0,ILS,False,0.0,0,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב, ספרים גדולים",False,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94-2/
8314,סיפורי מעשיות &#8211; למינציה,SIPORI-MAZIOT,9.0,9.0,ILS,False,0.0,0,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב, ספרים גדולים",False,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94/
8313,סיפורי מעשיות &#8211; גודל מתנה,OTIO-ZAV-1-1,20.0,20.0,ILS,False,0.0,0,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב, ספרים בינונים, ספרים מיוחדים",True,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-%d7%92%d7%95%d7%93%d7%9c-%d7%9e%d7%aa%d7%a0%d7%94/
8312,סיפורי מעשיות,pock_mandala_maas-1,5.0,5.0,ILS,False,0.0,0,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב",False,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-2/
8311,סיפורי מעשיות,pock_mandala_maas,5.0,5.0,ILS,False,5.0,2,"ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב",False,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa/
8310,משיבת נפש – השתפכות הנפש למינציה (עם קונטרס אמונת עתיך),MSIBAT-AISTAPKOT-1,12.0,12.0,ILS,False,0.0,0,"השתפכות הנפש, ליקוטים, משיבת נפש, ספרי רבי אלתר מטעפליק, ספרי תלמידי ברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%99%d7%91%d7%aa-%d7%a0%d7%a4%d7%a9-%d7%94%d7%a9%d7%aa%d7%a4%d7%9b%d7%95%d7%aa-%d7%94%d7%a0%d7%a4%d7%a9-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94-%d7%a2%d7%9d-%d7%a7%d7%95/
